# 51076 rectangular buckets with a mean size of 2.53 x 13.63 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
0.540, 1.660, 8451525.0, 92226.6, -42487.7, 36470.1, 0, 3, 13
0.540, 1.700, -27150362.8, 3888.1, -58989.9, 14182.9, 0, 3, 14
0.540, 1.740, -35672304.8, -40838.7, -62985.5, 4930.6, 0, 3, 14
0.540, 1.780, 104551469.9, 351952.5, -38475.2, 110312.8, 0, 3, 13
0.540, 1.820, -4116821.8, 62787.0, -39426.3, 23306.8, 0, 3, 14
0.540, 1.860, -20754187.9, -24438.9, -39936.1, 4465.2, 0, 3, 13
0.540, 1.900, -24801406.1, -34680.3, -45059.2, 2575.2, 0, 3, 14
0.540, 1.940, -23746259.3, -30112.5, -45744.3, 3585.7, 0, 3, 14
0.540, 1.980, -25611746.0, -35450.9, -45637.1, 2533.0, 0, 3, 13
0.540, 2.020, -27474112.9, -33346.7, -53676.0, 4850.3, 0, 3, 14
0.540, 2.060, -23731518.1, -28963.4, -46393.0, 4610.9, 0, 3, 14
0.540, 2.100, -26268094.4, -31226.7, -47589.6, 3763.2, 0, 3, 13
0.540, 2.140, -30877079.8, -35184.2, -71368.2, 10425.1, 0, 3, 14
0.540, 2.180, -28494550.0, -40665.1, -49796.0, 2520.7, 0, 3, 13
0.540, 2.220, 43044477.4, 270498.2, -44616.6, 111972.3, 0, 3, 14
0.540, 2.260, 135074651.6, 366383.0, 1204.5, 95506.1, 0, 3, 14
0.540, 2.300, -26957462.2, 8593.3, -176486.9, 66010.5, 0, 3, 13
0.540, 2.340, -20424973.0, -11528.6, -128155.2, 29212.6, 0, 3, 14
0.540, 2.380, -3651346.0, 33984.9, -28849.2, 17161.4, 0, 3, 14
0.540, 2.420, -12203800.5, -12879.4, -28041.9, 4482.7, 0, 3, 13
0.540, 2.460, -18468255.5, -20194.6, -35073.5, 3699.7, 0, 3, 14
0.540, 2.500, -19696552.6, -28859.6, -33575.9, 1321.5, 0, 3, 13
0.540, 2.540, -19598844.9, -25439.8, -36421.4, 2895.4, 0, 3, 14
0.540, 2.580, -19718366.7, -26272.5, -36729.4, 2660.8, 0, 3, 14
0.540, 2.620, -19450239.6, -28429.4, -34039.2, 1451.5, 0, 3, 13
0.540, 2.660, -18595114.0, -22670.2, -35592.9, 3283.0, 0, 3, 14
0.540, 2.700, -19864413.8, -28430.7, -34879.8, 1593.0, 0, 3, 14
0.540, 2.740, -20687354.2, -21291.4, -40592.9, 4477.2, 0, 3, 13
0.540, 2.780, -21440014.8, -31179.8, -36507.2, 1222.0, 0, 3, 14
0.540, 2.820, -19525930.5, -26622.0, -35752.3, 2396.8, 0, 3, 13
0.540, 2.860, 25946100.3, 146331.5, -24794.6, 52283.3, 0, 3, 14
0.540, 2.900, 47659917.9, 157011.7, -13107.5, 44824.4, 0, 3, 14
0.540, 2.940, -11472548.6, -8001.2, -26716.5, 5529.8, 0, 3, 13
0.540, 2.980, 17576343.0, 109460.0, -21843.8, 38886.9, 0, 3, 14
0.540, 3.020, 43790331.8, 188422.4, -6863.4, 53475.3, 0, 3, 14
0.540, 3.060, -15907138.5, -5685.5, -35575.9, 7660.3, 0, 3, 13
0.540, 3.100, -20447118.3, -21254.5, -56927.2, 8180.4, 0, 3, 14
0.540, 3.140, -26892488.3, -16051.5, -64390.3, 13148.2, 0, 3, 13
0.540, 3.180, 155645486.5, 641071.9, -5637.2, 188409.3, 0, 3, 14
0.540, 3.220, 31847424.4, 269848.9, -79137.9, 96406.9, 0, 3, 14
0.540, 3.260, 376052355.0, 1751187.1, 118154.6, 390118.2, 0, 3, 13
0.540, 3.300, 18591152013.2, 93467244.1, 1182002.5, 27728963.8, 0, 3, 14
0.540, 3.340, 737237636.5, 4836807.9, 72712.5, 1036006.5, 0, 3, 14
0.540, 3.380, -13134387.5, 131300.7, -96261.9, 66352.6, 0, 3, 13
0.540, 3.420, -60838045.8, -83385.4, -116209.8, 8818.7, 0, 3, 14
0.540, 3.460, -63790834.0, -92310.2, -123543.2, 7233.0, 0, 3, 13
0.540, 3.500, -53008143.7, -68507.6, -100680.2, 8448.1, 0, 3, 14
0.540, 3.540, -47365880.4, -69008.4, -82896.7, 3632.2, 0, 3, 14
0.540, 3.580, -38668559.6, -52559.5, -67276.8, 3823.7, 0, 3, 13
0.540, 3.620, -44353620.7, -52025.9, -108319.5, 18113.3, 0, 3, 14
0.540, 3.660, -28532418.9, -20476.0, -77527.3, 17420.7, 0, 3, 14
0.540, 3.700, -30003648.1, -41059.1, -54189.1, 3190.9, 0, 3, 13
0.540, 3.740, -31994386.8, -41984.5, -60479.9, 3674.4, 0, 3, 14
0.540, 3.780, -13438194.5, 229527.9, -97648.1, 77825.8, 0, 3, 13
0.540, 3.820, -30924547.3, -42775.4, -57284.0, 3419.6, 0, 3, 14
0.540, 3.860, -32803236.6, -47524.2, -56970.3, 2472.3, 0, 3, 14
0.540, 3.900, -31720990.7, -39358.9, -56043.3, 3923.4, 0, 3, 13
0.540, 3.940, -41092049.9, -51316.4, -88552.0, 12126.0, 0, 3, 14
0.540, 3.980, -118490209.7, -81374.0, -439649.5, 96458.4, 0, 3, 14
0.540, 4.020, -35769043.6, -43971.3, -118257.4, 20057.8, 0, 3, 13
0.540, 4.060, -29540752.9, -41646.1, -51532.9, 2740.7, 0, 3, 14
0.540, 4.100, -28285130.7, -38978.9, -49702.8, 2796.9, 0, 3, 13
0.540, 4.140, -30570698.0, -45297.1, -51394.2, 1645.0, 0, 3, 14
0.540, 4.180, -31573267.0, -47240.3, -53579.1, 1709.7, 0, 3, 14
0.540, 4.220, -34022830.9, -49071.7, -61656.9, 3348.2, 0, 3, 13
0.540, 4.260, -35495370.4, -49790.7, -60744.5, 2767.7, 0, 3, 14
