# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-10.000, 5.580, 1580606.8, 463422.5, -225914.5, 208329.2, 0, 14, 7
-10.000, 5.620, -522398.2, 359072.9, -188218.0, 103472.7, 0, 14, 8
-10.000, 5.660, -1501097.1, 746850.3, -483101.5, 260692.5, 0, 14, 7
-10.000, 5.700, -1703177.6, 828603.5, -522035.0, 348388.4, 0, 14, 8
-10.000, 5.740, -4613133.8, 1082393.0, -884547.7, 378845.5, 0, 14, 7
-10.000, 5.780, -3571083.3, 1275298.9, -918970.7, 452759.4, 0, 14, 8
-10.000, 5.820, -4242828.2, 1032673.2, -643203.6, 255283.3, 0, 14, 7
-10.000, 5.860, -5191988.6, -75213.5, -607372.1, 136399.7, 0, 14, 7
-10.000, 5.900, 555008.6, 823998.6, -423580.8, 321645.1, 0, 14, 8
-10.000, 5.940, 685266.0, 604995.8, -332163.0, 253082.2, 0, 14, 7
-10.000, 5.980, 359929.0, 759987.6, -393858.9, 306194.0, 0, 14, 8
-10.000, 6.020, -2770915.3, 158875.6, -465625.4, 145768.9, 0, 14, 7
-10.000, 6.060, -3309497.4, 15714.3, -463278.2, 105279.4, 0, 14, 8
-10.000, 6.100, -739272.2, 366381.8, -523315.2, 211523.4, 0, 14, 7
-10.000, 6.140, 1670575.7, 715530.5, -525594.7, 299261.4, 0, 14, 8
-10.000, 6.180, 4567724.0, 1197614.5, -264058.2, 384315.0, 0, 14, 7
-10.000, 6.220, -486484.5, 1521244.9, -544331.1, 442555.3, 0, 14, 8
-10.000, 6.260, -3320267.0, 125556.3, -674402.5, 231024.8, 0, 14, 7
-10.000, 6.300, 407364.5, 1476992.1, -355324.8, 443355.1, 0, 14, 7
-10.000, 6.340, -704885.6, 1121183.3, -443681.5, 405679.5, 0, 14, 8
-10.000, 6.380, 4139498.0, 1456570.2, -326283.4, 489154.0, 0, 14, 7
-10.000, 6.420, -80607.7, 1468171.7, -459417.2, 448523.8, 0, 14, 8
-10.000, 6.460, 3212294.5, 1957579.6, -304600.3, 559741.1, 0, 14, 7
-10.000, 6.500, 3514553.4, 1843592.2, -283614.1, 490240.8, 0, 14, 8
-10.000, 6.540, 8418026.1, 1927528.4, -26130.6, 528920.8, 0, 14, 7
-10.000, 6.580, -249494.9, 681436.0, -540016.9, 327173.7, 0, 14, 8
-10.000, 6.620, 1101411.6, 646839.8, -433920.7, 246670.4, 0, 14, 7
-10.000, 6.660, -694041.4, 500886.3, -484333.8, 252054.9, 0, 14, 8
-10.000, 6.700, 629514.5, 572746.6, -401244.4, 237496.8, 0, 14, 7
-10.000, 6.740, -2803765.3, -20519.8, -380316.0, 91835.8, 0, 14, 7
-10.000, 6.780, -415220.7, 346753.9, -356789.4, 204628.6, 0, 14, 8
-10.000, 6.820, 1189294.3, 898988.5, -273709.7, 309024.0, 0, 14, 7
-10.000, 6.860, -491961.0, 418960.2, -461432.8, 181014.0, 0, 14, 8
-10.000, 6.900, -478295.6, 514397.0, -402046.2, 222816.7, 0, 14, 7
-10.000, 6.940, 635972.0, 722073.3, -327792.4, 212352.8, 0, 14, 8
-10.000, 6.980, -144071.0, 587200.8, -394276.6, 241655.9, 0, 14, 7
-10.000, 7.020, -1080575.6, 569935.5, -525115.7, 259380.8, 0, 14, 8
-10.000, 7.060, 591573.7, 696521.0, -691423.6, 353587.7, 0, 14, 7
-10.000, 7.100, -2142029.6, 736594.2, -501929.5, 234103.4, 0, 14, 7
-10.000, 7.140, 1639697.8, 786194.4, -474482.5, 347923.1, 0, 14, 8
-10.000, 7.180, 3460555.8, 1169236.2, -368559.6, 458448.7, 0, 14, 7
-10.000, 7.220, 2506341.1, 1365480.6, -322008.6, 384667.7, 0, 14, 8
-10.000, 7.260, -201177.9, 1458871.8, -465233.3, 403753.0, 0, 14, 7
-10.000, 7.300, -1176066.5, 1382470.9, -449777.0, 374433.1, 0, 14, 8
-10.000, 7.340, 1908628.8, 994962.1, -374259.7, 302355.5, 0, 14, 7
-10.000, 7.380, -2466700.6, 646896.3, -573489.8, 244685.6, 0, 14, 8
-10.000, 7.420, -1006424.0, 588395.1, -377734.0, 244138.6, 0, 14, 7
-10.000, 7.460, -1371111.5, 449518.5, -347269.0, 164466.0, 0, 14, 8
-10.000, 7.500, -3118583.4, 83833.1, -434896.8, 121280.9, 0, 14, 7
-10.000, 7.540, -1259634.9, 774551.9, -393619.5, 274522.9, 0, 14, 7
-10.000, 7.580, -615060.4, 251003.9, -489896.9, 158936.6, 0, 14, 8
-10.000, 7.620, -1785615.2, 286902.1, -420336.9, 171581.8, 0, 14, 7
-10.000, 7.660, 1291634.5, 691786.3, -264088.6, 255454.5, 0, 14, 8
-10.000, 7.700, -449692.4, 457559.6, -676502.4, 262162.3, 0, 14, 7
-10.000, 7.740, -1809178.7, 725787.7, -810937.0, 377745.2, 0, 14, 8
-10.000, 7.780, -1877923.8, 418330.8, -436450.6, 189186.0, 0, 14, 7
-10.000, 7.820, 937233.3, 783321.0, -350282.6, 289507.5, 0, 14, 8
-10.000, 7.860, -1825963.8, 947048.3, -426677.1, 308794.9, 0, 14, 7
-10.000, 7.900, -2028071.8, 267143.1, -457647.0, 175186.5, 0, 14, 8
-10.000, 7.940, -1487898.3, 684437.0, -533675.9, 347632.1, 0, 14, 7
-10.000, 7.980, -1826388.3, 236066.7, -335989.2, 132580.2, 0, 14, 7
-10.000, 8.020, 1258598.6, 998169.6, -311044.0, 355139.9, 0, 14, 8
-10.000, 8.060, -2158510.0, 345907.1, -358289.8, 129443.2, 0, 14, 7
-10.000, 8.100, -799959.3, 334574.3, -348620.7, 173533.3, 0, 14, 8
-10.000, 8.140, -420998.6, 876310.5, -506366.8, 398027.9, 0, 14, 7
-10.000, 8.180, 1035812.2, 802908.8, -402344.3, 318440.2, 0, 14, 8
-10.000, 8.220, -1024015.9, 400124.0, -421821.3, 254355.3, 0, 14, 7
