# 51076 rectangular buckets with a mean size of 2.53 x 13.63 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
0.500, 1.500, -20143791.1, -15462.5, -47137.2, 10127.7, 0, 2, 14
0.500, 1.540, -17319426.7, -13956.0, -39245.1, 5847.4, 0, 2, 14
0.500, 1.580, -18869878.4, -23885.7, -38548.5, 3966.6, 0, 2, 13
0.500, 1.620, -17490870.3, -22238.3, -33558.0, 3127.0, 0, 2, 14
0.500, 1.660, -14473586.8, -12085.8, -27346.7, 3867.0, 0, 2, 14
0.500, 1.700, -16578121.0, -18201.0, -33782.8, 3250.0, 0, 2, 13
0.500, 1.740, -17503565.4, -24326.8, -30462.9, 1657.3, 0, 2, 14
0.500, 1.780, -17813742.4, -21568.1, -35432.1, 3142.7, 0, 2, 13
0.500, 1.820, -16391535.9, 8466.4, -37537.7, 10685.6, 0, 2, 14
0.500, 1.860, -4971464.4, 28839.3, -30637.2, 19727.7, 0, 2, 14
0.500, 1.900, -41031120.8, -6179.5, -164938.4, 55652.0, 0, 2, 13
0.500, 1.940, -23537177.8, -12104.1, -65026.0, 15929.0, 0, 2, 14
0.500, 1.980, -2964481.1, 20205.2, -31485.5, 17039.3, 0, 2, 14
0.500, 2.020, -12237952.5, -6525.8, -26710.7, 4791.7, 0, 2, 13
0.500, 2.060, -17157623.6, -18910.2, -51706.7, 7387.7, 0, 2, 14
0.500, 2.100, -16694075.7, -20350.3, -46690.6, 5058.0, 0, 2, 13
0.500, 2.140, -17639157.7, -23857.4, -33675.4, 2219.8, 0, 2, 14
0.500, 2.180, -17059281.8, -18501.8, -33869.2, 4099.1, 0, 2, 14
0.500, 2.220, -17059244.1, -22789.3, -30680.2, 2246.3, 0, 2, 13
0.500, 2.260, -16002904.6, -19884.3, -30460.5, 3312.5, 0, 2, 14
0.500, 2.300, -19056171.2, -17736.2, -57716.4, 11002.2, 0, 2, 14
0.500, 2.340, -17959651.0, -18957.8, -50831.5, 7281.0, 0, 2, 13
0.500, 2.380, -14578439.9, -9632.4, -31766.6, 6452.1, 0, 2, 14
0.500, 2.420, -17760325.2, -18486.7, -35251.2, 3974.0, 0, 2, 13
0.500, 2.460, -19013179.8, -24352.9, -35627.0, 2667.2, 0, 2, 14
0.500, 2.500, -18898004.2, -22664.6, -34527.9, 2699.9, 0, 2, 14
0.500, 2.540, -19542946.9, -24434.9, -34251.3, 2444.2, 0, 2, 13
0.500, 2.580, -10193037.9, 13467.4, -36516.2, 18241.9, 0, 2, 14
0.500, 2.620, -3666087.9, 18323.7, -30165.9, 16386.4, 0, 2, 14
0.500, 2.660, -18338983.6, -19577.3, -35825.4, 3848.3, 0, 2, 13
0.500, 2.700, -17897433.5, -19054.2, -39155.1, 5526.1, 0, 2, 14
0.500, 2.740, -15584564.8, -10814.5, -36233.2, 6330.2, 0, 2, 13
0.500, 2.780, -19180205.2, -17551.5, -39944.8, 5808.1, 0, 2, 14
0.500, 2.820, -17158243.3, -14807.4, -33627.5, 4468.5, 0, 2, 14
0.500, 2.860, -19904331.8, -6574.5, -48504.3, 9873.2, 0, 2, 13
0.500, 2.900, -16390577.2, -12786.7, -35869.8, 6232.6, 0, 2, 14
0.500, 2.940, -11754510.0, -2408.1, -31230.7, 7610.9, 0, 2, 14
0.500, 2.980, -9127145.4, 38316.0, -70368.9, 23603.6, 0, 2, 13
0.500, 3.020, -583621965.8, 646673.4, -4048278.6, 1337118.6, 0, 2, 14
0.500, 3.060, -582081117.8, 90836.5, -3660900.6, 1184922.1, 0, 2, 13
0.500, 3.100, -2713043.9, 31853.8, -26596.3, 14145.6, 0, 2, 14
0.500, 3.140, 87230301.6, 330411.0, -43404.4, 132034.7, 0, 2, 14
0.500, 3.180, -23669887.5, -11678.3, -54658.1, 12886.1, 0, 2, 13
0.500, 3.220, -56143147.7, -65973.2, -125980.8, 16311.0, 0, 2, 14
0.500, 3.260, -120738011.3, -120613.4, -408026.7, 76563.9, 0, 2, 14
0.500, 3.300, -1988360282.3, -487446.3, -8356797.9, 2467057.0, 0, 2, 13
0.500, 3.340, -2691382858.6, -155497.5, -13840087.9, 4911323.1, 0, 2, 14
0.500, 3.380, -109028350.5, -98731.5, -365131.4, 72272.7, 0, 2, 13
0.500, 3.420, -58561189.9, -64754.2, -150514.4, 21184.7, 0, 2, 14
0.500, 3.460, -48559714.0, -45053.5, -168731.4, 41236.1, 0, 2, 14
0.500, 3.500, -24641221.9, -29832.9, -50791.0, 6124.3, 0, 2, 13
0.500, 3.540, -18867843.2, -22964.4, -34759.2, 2772.6, 0, 2, 14
0.500, 3.580, -17321487.9, -22440.0, -38033.6, 3557.9, 0, 2, 14
0.500, 3.620, -11561049.8, -2676.4, -39365.5, 9921.9, 0, 2, 13
0.500, 3.660, -25058119.1, -18808.2, -62292.2, 12118.1, 0, 2, 14
0.500, 3.700, 14087498.0, 382282.4, -38568.9, 89134.3, 0, 2, 13
0.500, 3.740, 124618477.2, 816697.7, 3461.8, 229156.7, 0, 2, 14
0.500, 3.780, 112649189.8, 582324.2, -4370.8, 175947.6, 0, 2, 14
0.500, 3.820, 21142310.2, 157187.4, -32430.6, 58480.5, 0, 2, 13
0.500, 3.860, 3384288.8, 48448.7, -15075.8, 18563.0, 0, 2, 14
0.500, 3.900, -8703761.4, 8813.9, -26235.0, 7658.0, 0, 2, 14
0.500, 3.940, -2479707.6, 21304.0, -11628.4, 8812.3, 0, 2, 13
0.500, 3.980, -7641212.0, -8510.9, -16628.5, 2166.7, 0, 2, 14
0.500, 4.020, -28244431.8, -6761.4, -78532.2, 24087.4, 0, 2, 13
0.500, 4.060, -28028403.8, -6913.4, -70271.1, 22108.1, 0, 2, 14
0.500, 4.100, -4080322.6, -1679.8, -13236.0, 3459.8, 0, 2, 14
0.500, 4.140, -3700498.2, 1879.6, -15075.0, 4555.5, 0, 2, 13
0.500, 4.180, -26399034.4, -7970.0, -104089.9, 34779.0, 0, 2, 14
0.500, 4.220, -5160873.5, 2966.1, -15498.4, 5519.7, 0, 2, 14
0.500, 4.260, -6935209.2, -8413.7, -15146.8, 1912.8, 0, 2, 13
0.500, 4.300, -4465574.4, 5188.1, -17368.9, 5167.4, 0, 2, 14
0.500, 4.340, -7283731.2, -5094.8, -17645.9, 4155.4, 0, 2, 13
0.500, 4.380, -7750259.8, -4520.1, -19324.4, 4056.3, 0, 2, 14
0.500, 4.420, -8039622.7, -111.8, -21259.2, 5625.1, 0, 2, 14
0.500, 4.460, -2058425.3, 29496.5, -23435.1, 16745.9, 0, 2, 13
0.500, 4.500, -12114547.6, -15751.3, -27356.3, 3048.6, 0, 2, 14
0.500, 4.540, -11365288.0, -12416.6, -24357.2, 3725.0, 0, 2, 14
0.500, 4.580, -17633524.5, -15936.6, -39882.9, 7993.7, 0, 2, 13
0.500, 4.620, -18031009.5, -24291.4, -32467.2, 2200.2, 0, 2, 14
0.500, 4.660, -20304570.2, -20718.2, -41447.9, 5975.5, 0, 2, 13
0.500, 4.700, -26951809.2, -29079.0, -52923.5, 6571.3, 0, 2, 14
0.500, 4.740, -36867405.4, -50800.7, -67812.4, 5378.9, 0, 2, 14
0.500, 4.780, -49838993.3, -65821.9, -96870.5, 10583.4, 0, 2, 13
0.500, 4.820, -86519066.7, -97152.1, -196221.2, 30090.8, 0, 2, 14
0.500, 4.860, -388572616.9, -213895.8, -1939239.2, 484270.4, 0, 2, 14
0.500, 4.900, -1569256233.3, -496508.2, -5007127.8, 1610198.8, 0, 2, 13
0.500, 4.940, -152681799.4, -145373.9, -429869.6, 86974.3, 0, 2, 14
0.500, 4.980, -65674816.7, -78263.1, -136259.7, 20247.8, 0, 2, 13
0.500, 5.020, -44170681.3, -62418.7, -89381.6, 8353.7, 0, 2, 14
0.500, 5.060, -34007749.5, -50502.5, -63995.5, 3744.3, 0, 2, 14
0.500, 5.100, -42723098.9, -34314.2, -121980.2, 30670.3, 0, 2, 13
0.500, 5.140, -20544217.0, -27049.8, -40260.6, 3628.8, 0, 2, 14
0.500, 5.180, -18520418.1, -24346.6, -33987.3, 2307.0, 0, 2, 14
0.500, 5.220, -16792170.7, -20766.0, -30810.0, 2573.3, 0, 2, 13
0.500, 5.260, -19328798.2, 2573.0, -69120.0, 21594.1, 0, 2, 14
0.500, 5.300, -13170872.8, -8036.9, -30445.1, 5627.6, 0, 2, 13
0.500, 5.340, -14552908.1, -17348.7, -31384.7, 4319.7, 0, 2, 14
0.500, 5.380, -13441489.6, -13777.5, -27538.4, 4113.5, 0, 2, 14
0.500, 5.420, -7757753.5, -5678.7, -16498.3, 2579.5, 0, 2, 13
0.500, 5.460, -8156122.9, -1313.6, -21720.5, 5048.9, 0, 2, 14
0.500, 5.500, -3537978.9, 16867.0, -19548.1, 9971.1, 0, 2, 14
0.500, 5.540, -8551091.7, 4640.3, -22014.8, 7042.7, 0, 2, 13
0.500, 5.580, -4029213.8, 10723.5, -23430.3, 8893.6, 0, 2, 14
0.500, 5.620, -9443147.4, -9725.7, -21730.0, 3055.1, 0, 2, 13
0.500, 5.660, -7129197.2, -4303.2, -18058.3, 3653.6, 0, 2, 14
0.500, 5.700, -4527620.3, 3630.1, -14774.8, 5892.3, 0, 2, 14
0.500, 5.740, -7951093.8, -5091.7, -19281.3, 4243.2, 0, 2, 13
0.500, 5.780, -6036997.4, 1543.1, -20363.2, 6763.9, 0, 2, 14
0.500, 5.820, -6102242.4, -283.4, -16623.8, 4182.9, 0, 2, 14
0.500, 5.860, -6174092.2, 2665.0, -16511.3, 5385.0, 0, 2, 13
0.500, 5.900, -7724270.5, -652.0, -17631.8, 3885.7, 0, 2, 14
0.500, 5.940, -2911908.7, 6229.2, -10909.9, 4465.1, 0, 2, 13
0.500, 5.980, -4642340.0, 6946.4, -11374.0, 4465.1, 0, 2, 14
0.500, 6.020, -4657535.7, 11135.8, -18823.2, 8820.8, 0, 2, 14
0.500, 6.060, -6106680.8, -1760.0, -15020.7, 3337.5, 0, 2, 13
0.500, 6.100, -6699757.9, -4054.5, -17831.5, 3427.9, 0, 2, 14
0.500, 6.140, -3121733.9, 15443.5, -14359.3, 10108.5, 0, 2, 14
0.500, 6.180, -7064410.4, -5965.7, -17168.4, 3007.5, 0, 2, 13
0.500, 6.220, 1250784.1, 18366.3, -14840.9, 9245.2, 0, 2, 14
0.500, 6.260, -2811390.0, 6477.6, -11303.6, 4522.3, 0, 2, 13
0.500, 6.300, -2230713.1, 11036.2, -16904.2, 7012.4, 0, 2, 14
0.500, 6.340, -5641785.4, 3930.1, -17957.4, 6381.3, 0, 2, 14
0.500, 6.380, -489599.4, 11002.6, -11122.4, 6544.1, 0, 2, 13
0.500, 6.420, -4038606.7, 1911.9, -14428.1, 4822.9, 0, 2, 14
0.500, 6.460, -6252277.3, 27776.3, -21163.4, 13135.8, 0, 2, 14
0.500, 6.500, 2129048.4, 27865.7, -10715.5, 10090.1, 0, 2, 13
0.500, 6.540, 809366.1, 26984.2, -12063.2, 10334.0, 0, 2, 14
0.500, 6.580, 2854175.9, 45148.3, -17951.5, 18644.4, 0, 2, 13
0.500, 6.620, 2062887.6, 23970.1, -8492.0, 7972.6, 0, 2, 14
0.500, 6.660, -3189002.2, 11933.8, -14995.9, 7305.6, 0, 2, 14
0.500, 6.700, -7778890.8, -1618.7, -22602.2, 5518.5, 0, 2, 13
0.500, 6.740, -3581617.3, 5791.1, -19414.4, 7841.2, 0, 2, 14
0.500, 6.780, -4566732.9, 5148.5, -25291.6, 6871.1, 0, 2, 14
0.500, 6.820, -5951436.3, -2325.5, -20843.8, 4079.0, 0, 2, 13
0.500, 6.860, -4023378.4, 2765.7, -12213.1, 4161.7, 0, 2, 14
0.500, 6.900, 225054.3, 20898.6, -9738.1, 10592.6, 0, 2, 13
0.500, 6.940, -1673103.7, 20266.0, -14618.9, 10871.3, 0, 2, 14
0.500, 6.980, -5671482.3, 2259.2, -16269.0, 6401.4, 0, 2, 14
0.500, 7.020, -135344.4, 22906.7, -17233.3, 12770.1, 0, 2, 13
0.500, 7.060, -1253211.1, 25318.3, -15299.1, 13328.7, 0, 2, 14
0.500, 7.100, -5249971.0, -429.6, -16794.8, 4981.1, 0, 2, 14
0.500, 7.140, -698335.0, 30776.8, -21783.6, 15532.3, 0, 2, 13
0.500, 7.180, -6131628.1, 3643.9, -20535.2, 7415.2, 0, 2, 14
0.500, 7.220, -5575568.8, -3071.8, -13905.8, 3192.3, 0, 2, 13
0.500, 7.260, -2547281.6, 7747.0, -16567.6, 6838.9, 0, 2, 14
0.500, 7.300, -232049.6, 15730.4, -16148.3, 8911.6, 0, 2, 14
0.500, 7.340, -5626846.1, -1254.4, -16348.1, 3963.9, 0, 2, 13
0.500, 7.380, -6823783.1, -2405.5, -17768.2, 4483.5, 0, 2, 14
0.500, 7.420, -7619537.1, -1773.2, -21138.5, 5304.7, 0, 2, 14
0.500, 7.460, -1656915.4, 24657.2, -13527.5, 11461.7, 0, 2, 13
0.500, 7.500, -1329537.3, 16712.4, -17065.5, 9622.9, 0, 2, 14
0.500, 7.540, 497184.7, 40264.7, -13387.5, 16033.7, 0, 2, 13
0.500, 7.580, -1840030.8, 12272.8, -22456.6, 8642.2, 0, 2, 14
0.500, 7.620, 3768310.5, 20379.5, -11683.1, 8914.6, 0, 2, 14
0.500, 7.660, 629851.6, 6935.4, -6749.0, 3343.9, 0, 2, 13
0.500, 7.700, -5819394.0, -1709.4, -19710.6, 5159.9, 0, 2, 14
0.500, 7.740, -2480803.7, 6537.0, -16995.8, 6825.0, 0, 2, 14
0.500, 7.780, -2617780.1, 12279.7, -15179.9, 7655.9, 0, 2, 13
0.500, 7.820, -6301390.1, -5086.8, -14498.3, 2380.3, 0, 2, 14
0.500, 7.860, -4663070.4, 10851.0, -16924.6, 7256.3, 0, 2, 13
0.500, 7.900, -4448343.5, 11775.7, -21811.4, 10627.3, 0, 2, 14
0.500, 7.940, -2365497.6, 13908.9, -15206.2, 8856.2, 0, 2, 14
0.500, 7.980, -161035.1, 21560.0, -14908.5, 9666.3, 0, 2, 13
0.500, 8.020, -9276593.2, 20246.6, -35796.5, 13459.3, 0, 2, 14
0.500, 8.060, -1381010.4, 9402.6, -10781.6, 5895.0, 0, 2, 14
0.500, 8.100, -4602929.9, 1637.5, -14142.2, 4348.7, 0, 2, 13
0.500, 8.140, 1429229.1, 22138.7, -10041.5, 10554.1, 0, 2, 14
0.500, 8.180, -2805155.6, 3817.4, -10332.4, 3915.1, 0, 2, 13
0.500, 8.220, -5196801.7, -953.6, -11997.2, 3715.5, 0, 2, 14
0.500, 8.260, -7326369.9, -1176.6, -18831.5, 4654.9, 0, 2, 14
0.500, 8.300, -1361236.3, 13653.5, -14805.3, 8262.9, 0, 2, 13
0.500, 8.340, -8567793.2, -6951.3, -17999.4, 2390.6, 0, 2, 14
0.500, 8.380, 2965045.6, 25036.8, -12190.6, 11338.2, 0, 2, 14
0.500, 8.420, 1410615.3, 28343.9, -22595.3, 15142.9, 0, 2, 13
0.500, 8.460, -2757739.3, 8763.2, -13263.0, 6703.4, 0, 2, 14
0.500, 8.500, 7230381.4, 26236.3, -6457.1, 9619.3, 0, 2, 13
0.500, 8.540, -32780767.7, 5789.1, -153470.8, 55733.7, 0, 2, 14
0.500, 8.580, -1576790.3, 10832.8, -14545.9, 6963.2, 0, 2, 14
0.500, 8.620, -4210677.2, 6826.4, -16201.7, 7302.2, 0, 2, 13
0.500, 8.660, -2736270.3, 4666.7, -15384.4, 5572.5, 0, 2, 14
0.500, 8.700, -4932931.8, 8696.4, -22970.6, 9247.4, 0, 2, 14
0.500, 8.740, -2144879.8, 6342.3, -11342.5, 5119.1, 0, 2, 13
0.500, 8.780, -3900137.8, 6196.8, -16368.6, 7023.4, 0, 2, 14
0.500, 8.820, 32226893.7, 196219.1, -20882.9, 80384.0, 0, 2, 13
0.500, 8.860, -1987668.2, 45351.9, -20178.2, 14387.0, 0, 2, 14
0.500, 8.900, -1482722.3, 15874.2, -11024.6, 6859.8, 0, 2, 14
0.500, 8.940, -3928689.7, 16177.5, -18700.2, 8953.6, 0, 2, 13
0.500, 8.980, -1676393.1, 13221.8, -12149.0, 7736.9, 0, 2, 14
0.500, 9.020, -5229443.9, -1661.5, -14446.6, 3222.4, 0, 2, 14
0.500, 9.060, -331550.1, 25660.9, -17536.0, 14726.2, 0, 2, 13
0.500, 9.100, -1597990.4, 19047.5, -14448.4, 11875.4, 0, 2, 14
0.500, 9.140, -8904433.9, -10447.7, -18577.9, 2048.6, 0, 2, 13
0.500, 9.180, -2220625.1, 2385.9, -12233.9, 3972.8, 0, 2, 14
0.500, 9.220, -2291392.2, 9489.0, -14292.5, 5591.1, 0, 2, 14
0.500, 9.260, 2614190.5, 24268.1, -10151.4, 10889.0, 0, 2, 13
0.500, 9.300, -25433.3, 9397.7, -8814.5, 5382.0, 0, 2, 14
0.500, 9.340, -1803156.1, 17181.1, -17401.7, 11255.3, 0, 2, 13
0.500, 9.380, -4511926.8, 10335.9, -25179.7, 10884.3, 0, 2, 14
0.500, 9.420, -3287918.4, 32441.8, -23964.8, 17403.4, 0, 2, 14
0.500, 9.460, -2394834.2, 12097.3, -15687.6, 8106.6, 0, 2, 13
0.500, 9.500, -4545269.1, 6691.4, -17193.2, 7989.7, 0, 2, 14
0.540, 0.500, -77449294.5, -105763.5, -140116.7, 10422.3, 0, 3, 13
0.540, 0.540, -66954679.3, -80097.3, -130178.0, 12226.5, 0, 3, 14
0.540, 0.580, -57714404.8, -73332.8, -114834.3, 11345.3, 0, 3, 14
0.540, 0.620, -61694210.9, -72067.8, -124740.4, 12195.1, 0, 3, 13
0.540, 0.660, -58909153.4, -79144.4, -106859.8, 8345.9, 0, 3, 14
0.540, 0.700, -38090385.2, 57148.7, -94745.2, 40560.7, 0, 3, 14
0.540, 0.740, -50685607.9, -45640.4, -105375.6, 12123.7, 0, 3, 13
0.540, 0.780, -28479419.0, 50226.7, -86982.5, 39059.1, 0, 3, 14
0.540, 0.820, 102643896.9, 583455.9, -74698.8, 204737.5, 0, 3, 13
0.540, 0.860, 16249613.7, 109383.8, -33339.8, 38571.2, 0, 3, 14
0.540, 0.900, 91060156.3, 359628.3, -2086.2, 87015.8, 0, 3, 14
0.540, 0.940, -15157429.9, 85744.5, -62445.7, 42888.0, 0, 3, 13
0.540, 0.980, 14265078.9, 208920.2, -53830.5, 86352.1, 0, 3, 14
0.540, 1.020, -7815058.7, 27604.4, -41007.0, 20789.0, 0, 3, 14
0.540, 1.060, 2330303.7, 181352.1, -53322.2, 72567.4, 0, 3, 13
0.540, 1.100, 13971062.9, 162779.2, -32422.5, 49964.8, 0, 3, 14
0.540, 1.140, -7201331.7, 58399.1, -36498.0, 25247.2, 0, 3, 13
0.540, 1.180, -13250066.8, 29618.9, -67174.9, 21274.1, 0, 3, 14
0.540, 1.220, 2277533.6, 91035.5, -40544.5, 36435.2, 0, 3, 14
0.540, 1.260, -56812520.3, 23769.9, -572961.7, 97013.1, 0, 3, 13
0.540, 1.300, -449434967.2, 4596854.9, -4098957.8, 2084908.2, 0, 3, 14
0.540, 1.340, -144163654.2, -49224.9, -508958.9, 132765.3, 0, 3, 14
0.540, 1.380, -9711220.6, 19069.0, -54414.9, 21035.6, 0, 3, 13
0.540, 1.420, -10944942.8, -902.6, -44150.4, 9964.2, 0, 3, 14
0.540, 1.460, -11325782.5, -3460.0, -23909.8, 4739.2, 0, 3, 13
0.540, 1.500, -17065139.2, -15134.8, -38838.0, 7058.2, 0, 3, 14
0.540, 1.540, -14705784.3, -13258.7, -31333.9, 4843.9, 0, 3, 14
0.540, 1.580, -17991849.0, -22821.8, -34666.3, 3476.7, 0, 3, 13
0.540, 1.620, -16952670.4, -15102.4, -33824.2, 4565.6, 0, 3, 14
0.540, 1.660, -14661174.0, -8230.8, -30623.2, 6345.4, 0, 3, 14
0.540, 1.700, -17608898.0, -22867.2, -32844.4, 2291.0, 0, 3, 13
0.540, 1.740, -18592325.4, -25735.3, -33220.0, 2090.6, 0, 3, 14
0.540, 1.780, -19279672.4, -25035.2, -34692.6, 2491.1, 0, 3, 13
0.540, 1.820, -13091637.7, 64004.1, -39074.0, 26844.7, 0, 3, 14
0.540, 1.860, 837913.8, 57024.2, -31313.0, 28118.2, 0, 3, 14
0.540, 1.900, -40024868.8, -4442.2, -165259.6, 56643.3, 0, 3, 13
0.540, 1.940, -24871555.1, -14026.2, -68958.8, 16495.1, 0, 3, 14
0.540, 1.980, 4752393.0, 45338.6, -30676.7, 22141.1, 0, 3, 14
0.540, 2.020, -13355537.3, -5504.4, -28310.2, 5501.5, 0, 3, 13
0.540, 2.060, -22360814.7, -24031.3, -74079.5, 15679.7, 0, 3, 14
0.540, 2.100, -19784140.8, -25727.7, -60235.8, 8426.7, 0, 3, 13
0.540, 2.140, -19664043.4, -25707.5, -37049.9, 2728.1, 0, 3, 14
0.540, 2.180, -19342634.4, -21546.7, -38576.9, 3864.4, 0, 3, 14
0.540, 2.220, -19072716.8, -26194.5, -34065.7, 1920.3, 0, 3, 13
0.540, 2.260, -17584732.8, -19433.6, -37892.3, 4145.2, 0, 3, 14
0.540, 2.300, -21117254.6, -19481.4, -60933.2, 11145.3, 0, 3, 14
0.540, 2.340, -20611139.4, -25667.8, -50640.0, 5506.5, 0, 3, 13
0.540, 2.380, -19510719.6, -22927.5, -37588.0, 3056.8, 0, 3, 14
0.540, 2.420, -21345003.2, -29578.5, -37621.0, 1826.9, 0, 3, 13
0.540, 2.460, -21574320.3, -28223.6, -39559.9, 2721.7, 0, 3, 14
0.540, 2.500, -21406835.6, -27801.0, -38713.3, 3015.7, 0, 3, 14
0.540, 2.540, -22206925.4, -31784.3, -38393.7, 1794.5, 0, 3, 13
0.540, 2.580, -9712011.3, 33117.7, -40135.5, 23982.2, 0, 3, 14
0.540, 2.620, -794242.2, 42597.3, -34427.8, 24011.0, 0, 3, 14
0.540, 2.660, -21287421.6, -29047.0, -39682.5, 2876.2, 0, 3, 13
0.540, 2.700, -20941972.5, -27419.3, -37836.6, 2924.8, 0, 3, 14
0.540, 2.740, -21271290.4, -24809.6, -39197.6, 3764.8, 0, 3, 13
0.540, 2.780, -21625744.0, -28859.4, -39326.3, 2559.9, 0, 3, 14
0.540, 2.820, -21640710.5, -26895.4, -40950.2, 3493.3, 0, 3, 14
0.540, 2.860, -22776115.8, -23912.5, -44670.3, 5323.3, 0, 3, 13
0.540, 2.900, -20384516.7, -20424.4, -42764.0, 6146.3, 0, 3, 14
0.540, 2.940, -16233417.5, -10937.0, -38347.0, 7185.8, 0, 3, 14
0.540, 2.980, -10421350.2, 21805.2, -31342.3, 10760.8, 0, 3, 13
0.540, 3.020, -425755980.8, 1635032.6, -2942028.6, 1505782.2, 0, 3, 14
0.540, 3.060, -440358535.8, 179625.4, -3507014.7, 1212135.6, 0, 3, 13
0.540, 3.100, 6642457.4, 41584.5, -9922.9, 12493.2, 0, 3, 14
0.540, 3.140, 58984857.6, 295467.5, -22019.1, 96367.6, 0, 3, 14
0.540, 3.180, -19486443.7, -16071.5, -44096.0, 7792.3, 0, 3, 13
0.540, 3.220, -45701635.2, -47819.1, -106068.1, 15848.1, 0, 3, 14
0.540, 3.260, -111072849.0, -114280.8, -400628.2, 77551.4, 0, 3, 14
0.540, 3.300, 386180645.2, 4440718.4, -1438327.3, 1552330.8, 0, 3, 13
0.540, 3.340, -2626719622.5, -177805.9, -13684294.2, 4810491.4, 0, 3, 14
0.540, 3.380, -107916582.4, -98518.7, -359864.4, 70243.4, 0, 3, 13
0.540, 3.420, -59625688.5, -65611.0, -160390.0, 22401.6, 0, 3, 14
0.540, 3.460, -48030328.6, -31663.3, -174422.3, 42738.5, 0, 3, 14
0.540, 3.500, -23700727.6, -27617.7, -47439.3, 5784.3, 0, 3, 13
0.540, 3.540, -18645570.6, -23086.0, -34145.5, 2654.7, 0, 3, 14
0.540, 3.580, -17442323.4, -22531.0, -35221.1, 2902.1, 0, 3, 14
0.540, 3.620, -12281471.3, -5143.7, -37921.7, 9607.4, 0, 3, 13
0.540, 3.660, -25475500.6, -11901.9, -61657.6, 12654.6, 0, 3, 14
0.540, 3.700, 40021322.0, 643031.2, -28658.8, 168029.4, 0, 3, 13
0.540, 3.740, 209166076.9, 1281610.5, -27897.6, 423697.6, 0, 3, 14
0.540, 3.780, 12730547.9, 193949.7, -22539.6, 50232.7, 0, 3, 14
0.540, 3.820, -3516816.0, 83248.3, -49443.7, 33614.5, 0, 3, 13
0.540, 3.860, 260031.7, 39988.8, -20264.9, 15146.1, 0, 3, 14
0.540, 3.900, 6759730.8, 125370.5, -19779.6, 34913.6, 0, 3, 14
0.540, 3.940, 7844626.9, 152806.0, -14940.8, 41593.1, 0, 3, 13
0.540, 3.980, -7602310.7, -7634.4, -17564.6, 2518.0, 0, 3, 14
0.540, 4.020, -33934009.5, -14359.9, -88894.5, 22502.0, 0, 3, 13
0.540, 4.060, -25936179.8, -6800.8, -69634.5, 22849.2, 0, 3, 14
0.540, 4.100, -4151656.9, -1308.0, -13707.5, 3590.7, 0, 3, 14
0.540, 4.140, -5227503.9, -2567.3, -14409.2, 3617.3, 0, 3, 13
0.540, 4.180, -26576273.0, -7526.7, -104542.6, 34786.4, 0, 3, 14
0.540, 4.220, -6344456.5, 1567.2, -19056.7, 4778.9, 0, 3, 14
0.540, 4.260, -7008936.7, -7940.4, -15221.3, 1929.7, 0, 3, 13
